Instance name,  X location,  Y location,  Voltage 
core.bgc_0.final_counter._74_, 810.04, 66.64, 4.87014
core.bgc_1.final_counter._47_, 810.04, 66.64, 4.87014
ANTENNA_core.bgc_0.final_counter._50__B, 810.04, 66.64, 4.87014
FILLER_0_14_1430, 810.04, 66.64, 4.87014
FILLER_0_14_1432, 810.04, 66.64, 4.87014
FILLER_0_15_1436, 810.04, 66.64, 4.87014
core.bgc_0.final_counter._51_, 810.04, 58.8, 4.87002
core.bgc_1.final_counter._43_, 810.04, 58.8, 4.87002
core.bgc_1.final_counter._45_, 810.04, 58.8, 4.87002
FILLER_0_14_1443, 810.04, 58.8, 4.87002
core.bgc_1.final_counter._46_, 810.04, 50.96, 4.87042
core.bgc_1.final_counter._48_, 810.04, 50.96, 4.87042
core.bgc_1.final_counter._49_, 810.04, 50.96, 4.87042
FILLER_0_10_1428, 810.04, 50.96, 4.87042
FILLER_0_10_1430, 810.04, 50.96, 4.87042
core.bgc_15.lfsr_row._51__198, 810.04, 43.12, 4.87055
ANTENNA_core.bgc_15.lfsr_row._35__A2, 810.04, 43.12, 4.87055
FILLER_0_8_1429, 810.04, 43.12, 4.87055
FILLER_0_8_1433, 810.04, 43.12, 4.87055
FILLER_0_8_1435, 810.04, 43.12, 4.87055
FILLER_0_9_1442, 810.04, 43.12, 4.87055
FILLER_0_10_1445, 810.04, 43.12, 4.87055
core.bgc_15.lfsr_row._73__204, 810.04, 35.28, 4.87041
FILLER_0_8_1440, 810.04, 35.28, 4.87041
FILLER_0_8_1446, 810.04, 35.28, 4.87041
FILLER_0_8_1448, 810.04, 35.28, 4.87041
core.bgc_15.lfsr_row._34__973, 810.04, 27.44, 4.87077
core.bgc_15.lfsr_row._33_, 810.04, 27.44, 4.87077
core.bgc_15.lfsr_row._51_, 810.04, 27.44, 4.87077
core.bgc_15.lfsr_row._73_, 810.04, 27.44, 4.87077
ANTENNA_core.bgc_15.lfsr_row._50__I1, 810.04, 27.44, 4.87077
ANTENNA_core.bgc_15.lfsr_row._51__I1, 810.04, 27.44, 4.87077
ANTENNA_core.bgc_15.lfsr_row._50__S, 810.04, 27.44, 4.87077
FILLER_0_4_1429, 810.04, 27.44, 4.87077
FILLER_0_4_1433, 810.04, 27.44, 4.87077
FILLER_0_5_1445, 810.04, 27.44, 4.87077
core.bgc_15.lfsr_row._72__989, 810.04, 19.6, 4.87081
core.bgc_15.lfsr_row._34_, 810.04, 19.6, 4.87081
core.bgc_15.lfsr_row._72_, 810.04, 19.6, 4.87081
ANTENNA_core.bgc_15.lfsr_row._73__A2, 810.04, 19.6, 4.87081
ANTENNA_core.bgc_15.lfsr_row._72__A2, 810.04, 19.6, 4.87081
ANTENNA_core.bgc_15.lfsr_row._34__A2, 810.04, 19.6, 4.87081
FILLER_0_3_1428, 810.04, 19.6, 4.87081
FILLER_0_3_1444, 810.04, 19.6, 4.87081
FILLER_0_3_1448, 810.04, 19.6, 4.87081
FILLER_0_4_1445, 810.04, 19.6, 4.87081
core.bgc_15.lfsr_row._27_, 810.04, 11.76, 4.87097
TAP_314, 810.04, 11.76, 4.87097
ANTENNA_core.bgc_15.lfsr_row._70__A2, 810.04, 11.76, 4.87097
ANTENNA_core.bgc_15.lfsr_row._27__I, 810.04, 11.76, 4.87097
FILLER_0_0_1432, 810.04, 11.76, 4.87097
FILLER_0_0_1434, 810.04, 11.76, 4.87097
FILLER_0_0_1437, 810.04, 11.76, 4.87097
FILLER_0_1_1427, 810.04, 11.76, 4.87097
FILLER_0_1_1431, 810.04, 11.76, 4.87097
FILLER_0_1_1440, 810.04, 11.76, 4.87097
FILLER_0_1_1444, 810.04, 11.76, 4.87097
FILLER_0_2_1447, 810.04, 11.76, 4.87097
core.bgc_2.row_reg._060__266, 785.04, 537.04, 4.86214
core.bgc_2.row_reg._060_, 785.04, 537.04, 4.86214
core.bgc_2.row_reg._119_, 785.04, 537.04, 4.86214
TAP_4006, 785.04, 537.04, 4.86214
TAP_4081, 785.04, 537.04, 4.86214
FILLER_0_135_1383, 785.04, 537.04, 4.86214
FILLER_0_135_1391, 785.04, 537.04, 4.86214
FILLER_0_135_1401, 785.04, 537.04, 4.86214
FILLER_0_136_1399, 785.04, 537.04, 4.86214
FILLER_0_136_1402, 785.04, 537.04, 4.86214
core.bgc_2.row_reg._062__268, 785.04, 529.2, 4.86227
core.bgc_2.row_reg._059_, 785.04, 529.2, 4.86227
core.bgc_2.row_reg._062_, 785.04, 529.2, 4.86227
core.bgc_2.row_reg._086_, 785.04, 529.2, 4.86227
core.bgc_2.row_reg._087_, 785.04, 529.2, 4.86227
TAP_3951, 785.04, 529.2, 4.86227
ANTENNA_core.bgc_2.row_reg._089__A2, 785.04, 529.2, 4.86227
FILLER_0_133_1399, 785.04, 529.2, 4.86227
core.bgc_2.row_reg._088_, 785.04, 521.36, 4.86222
TAP_3896, 785.04, 521.36, 4.86222
FILLER_0_130_1382, 785.04, 521.36, 4.86222
FILLER_0_130_1391, 785.04, 521.36, 4.86222
FILLER_0_132_1394, 785.04, 521.36, 4.86222
core.bgc_2.row_reg._064_, 785.04, 513.52, 4.86211
core.bgc_2.row_reg._090_, 785.04, 513.52, 4.86211
core.bgc_2.row_reg._091_, 785.04, 513.52, 4.86211
core.bgc_2.row_reg._092_, 785.04, 513.52, 4.86211
TAP_3841, 785.04, 513.52, 4.86211
FILLER_0_128_1386, 785.04, 513.52, 4.86211
core.bgc_2.row_reg._063_, 785.04, 505.68, 4.86213
core.bgc_2.row_reg._093_, 785.04, 505.68, 4.86213
TAP_3786, 785.04, 505.68, 4.86213
ANTENNA_core.bgc_2.row_reg._091__A2, 785.04, 505.68, 4.86213
FILLER_0_126_1382, 785.04, 505.68, 4.86213
FILLER_0_128_1397, 785.04, 505.68, 4.86213
FILLER_0_128_1401, 785.04, 505.68, 4.86213
FILLER_0_128_1404, 785.04, 505.68, 4.86213
core.bgc_2.row_reg._078__276, 785.04, 497.84, 4.86183
core.bgc_2.row_reg._105_, 785.04, 497.84, 4.86183
core.bgc_2.row_reg._111_, 785.04, 497.84, 4.86183
TAP_3731, 785.04, 497.84, 4.86183
clkbuf_leaf_99_clk, 785.04, 497.84, 4.86183
ANTENNA_core.bgc_2.row_reg._111__I, 785.04, 497.84, 4.86183
ANTENNA_core.bgc_2.row_reg._093__A2, 785.04, 497.84, 4.86183
FILLER_0_125_1384, 785.04, 497.84, 4.86183
FILLER_0_125_1386, 785.04, 497.84, 4.86183
FILLER_0_125_1391, 785.04, 497.84, 4.86183
FILLER_0_125_1395, 785.04, 497.84, 4.86183
FILLER_0_125_1402, 785.04, 497.84, 4.86183
FILLER_0_126_1398, 785.04, 497.84, 4.86183
core.bgc_2.row_reg._053_, 785.04, 490, 4.86209
TAP_3676, 785.04, 490, 4.86209
ANTENNA_core.bgc_2.row_reg._053__I, 785.04, 490, 4.86209
FILLER_0_122_1382, 785.04, 490, 4.86209
FILLER_0_122_1386, 785.04, 490, 4.86209
FILLER_0_124_1402, 785.04, 490, 4.86209
core.bgc_2._07__220, 785.04, 482.16, 4.86205
core.bgc_2._25_, 785.04, 482.16, 4.86205
core.bgc_2.row_reg._054_, 785.04, 482.16, 4.86205
core.bgc_2.row_reg._079_, 785.04, 482.16, 4.86205
core.bgc_2.row_reg._104_, 785.04, 482.16, 4.86205
TAP_3621, 785.04, 482.16, 4.86205
FILLER_0_120_1386, 785.04, 482.16, 4.86205
FILLER_0_120_1388, 785.04, 482.16, 4.86205
FILLER_0_121_1389, 785.04, 482.16, 4.86205
FILLER_0_121_1391, 785.04, 482.16, 4.86205
FILLER_0_122_1394, 785.04, 482.16, 4.86205
FILLER_0_122_1400, 785.04, 482.16, 4.86205
core.bgc_2._24_, 785.04, 474.32, 4.86193
core.bgc_2.comp_col.pe1._37_, 785.04, 474.32, 4.86193
core.bgc_2.row_reg._080_, 785.04, 474.32, 4.86193
core.bgc_2.row_reg._081_, 785.04, 474.32, 4.86193
TAP_3566, 785.04, 474.32, 4.86193
ANTENNA_core.bgc_2._24__A1, 785.04, 474.32, 4.86193
FILLER_0_118_1391, 785.04, 474.32, 4.86193
FILLER_0_119_1388, 785.04, 474.32, 4.86193
core.bgc_2._06_, 785.04, 466.48, 4.86183
core.bgc_2.comp_col._61_, 785.04, 466.48, 4.86183
core.bgc_2.comp_col.pe1._38_, 785.04, 466.48, 4.86183
core.bgc_2.comp_col.pe1._39_, 785.04, 466.48, 4.86183
TAP_3511, 785.04, 466.48, 4.86183
ANTENNA_core.bgc_2._06__I, 785.04, 466.48, 4.86183
FILLER_0_117_1384, 785.04, 466.48, 4.86183
FILLER_0_117_1400, 785.04, 466.48, 4.86183
FILLER_0_118_1395, 785.04, 466.48, 4.86183
FILLER_0_118_1402, 785.04, 466.48, 4.86183
core.bgc_2._09_, 785.04, 458.64, 4.86175
core.bgc_2.comp_col._32_, 785.04, 458.64, 4.86175
core.bgc_2.comp_col._33_, 785.04, 458.64, 4.86175
core.bgc_2.comp_col._62_, 785.04, 458.64, 4.86175
core.bgc_2.comp_col._63_, 785.04, 458.64, 4.86175
core.bgc_2.comp_col.pe1._24_, 785.04, 458.64, 4.86175
TAP_3456, 785.04, 458.64, 4.86175
FILLER_0_114_1390, 785.04, 458.64, 4.86175
FILLER_0_115_1400, 785.04, 458.64, 4.86175
core.bgc_2.col_reg._124_, 785.04, 450.8, 4.86159
core.bgc_2.comp_col._64_, 785.04, 450.8, 4.86159
TAP_3401, 785.04, 450.8, 4.86159
FILLER_0_112_1382, 785.04, 450.8, 4.86159
FILLER_0_113_1393, 785.04, 450.8, 4.86159
FILLER_0_114_1394, 785.04, 450.8, 4.86159
FILLER_0_114_1403, 785.04, 450.8, 4.86159
core.bgc_2.col_reg._114_, 785.04, 442.96, 4.86167
TAP_3346, 785.04, 442.96, 4.86167
ANTENNA_core.bgc_2.col_reg._114__I, 785.04, 442.96, 4.86167
ANTENNA_core.bgc_2.col_reg._099__A2, 785.04, 442.96, 4.86167
FILLER_0_110_1386, 785.04, 442.96, 4.86167
FILLER_0_110_1390, 785.04, 442.96, 4.86167
FILLER_0_111_1400, 785.04, 442.96, 4.86167
FILLER_0_111_1404, 785.04, 442.96, 4.86167
core.bgc_2.col_reg._115_, 785.04, 435.12, 4.86177
TAP_3291, 785.04, 435.12, 4.86177
FILLER_0_108_1383, 785.04, 435.12, 4.86177
FILLER_0_108_1386, 785.04, 435.12, 4.86177
FILLER_0_108_1392, 785.04, 435.12, 4.86177
core.bgc_3._05_, 785.04, 427.28, 4.86152
core.bgc_3._10_, 785.04, 427.28, 4.86152
TAP_3236, 785.04, 427.28, 4.86152
clkbuf_leaf_96_clk, 785.04, 427.28, 4.86152
ANTENNA_core.bgc_2.col_reg._115__I, 785.04, 427.28, 4.86152
ANTENNA_core.bgc_3._05__I, 785.04, 427.28, 4.86152
ANTENNA_core.bgc_3._10__A2, 785.04, 427.28, 4.86152
FILLER_0_106_1383, 785.04, 427.28, 4.86152
FILLER_0_106_1386, 785.04, 427.28, 4.86152
FILLER_0_106_1390, 785.04, 427.28, 4.86152
FILLER_0_107_1395, 785.04, 427.28, 4.86152
FILLER_0_107_1403, 785.04, 427.28, 4.86152
FILLER_0_108_1396, 785.04, 427.28, 4.86152
FILLER_0_108_1400, 785.04, 427.28, 4.86152
FILLER_0_108_1404, 785.04, 427.28, 4.86152
TAP_3181, 785.04, 419.44, 4.86184
FILLER_0_104_1383, 785.04, 419.44, 4.86184
FILLER_0_104_1386, 785.04, 419.44, 4.86184
TAP_3126, 785.04, 411.6, 4.86175
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._085__A2, 785.04, 411.6, 4.86175
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._107__I, 785.04, 411.6, 4.86175
FILLER_0_102_1386, 785.04, 411.6, 4.86175
FILLER_0_102_1390, 785.04, 411.6, 4.86175
FILLER_0_104_1394, 785.04, 411.6, 4.86175
FILLER_0_104_1398, 785.04, 411.6, 4.86175
FILLER_0_104_1400, 785.04, 411.6, 4.86175
FILLER_0_104_1403, 785.04, 411.6, 4.86175
core.bgc_3._15_, 785.04, 403.76, 4.86178
core.res_mem_inst.slot\[3\].slot_reg._109_, 785.04, 403.76, 4.86178
TAP_3071, 785.04, 403.76, 4.86178
ANTENNA_core.bgc_3._15__A1, 785.04, 403.76, 4.86178
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._109__I, 785.04, 403.76, 4.86178
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._120__CLK, 785.04, 403.76, 4.86178
FILLER_0_100_1390, 785.04, 403.76, 4.86178
FILLER_0_101_1382, 785.04, 403.76, 4.86178
FILLER_0_101_1386, 785.04, 403.76, 4.86178
FILLER_0_101_1394, 785.04, 403.76, 4.86178
FILLER_0_101_1398, 785.04, 403.76, 4.86178
core.res_mem_inst.slot\[3\].slot_reg._064_, 785.04, 395.92, 4.86188
core.res_mem_inst.slot\[3\].slot_reg._121_, 785.04, 395.92, 4.86188
TAP_3016, 785.04, 395.92, 4.86188
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._064__I, 785.04, 395.92, 4.86188
FILLER_0_98_1383, 785.04, 395.92, 4.86188
FILLER_0_98_1390, 785.04, 395.92, 4.86188
FILLER_0_100_1394, 785.04, 395.92, 4.86188
core.res_mem_inst.slot\[3\].slot_reg._066_, 785.04, 388.08, 4.86195
core.res_mem_inst.slot\[3\].slot_reg._122_, 785.04, 388.08, 4.86195
TAP_2961, 785.04, 388.08, 4.86195
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._066__I, 785.04, 388.08, 4.86195
FILLER_0_96_1383, 785.04, 388.08, 4.86195
FILLER_0_97_1382, 785.04, 388.08, 4.86195
FILLER_0_97_1384, 785.04, 388.08, 4.86195
FILLER_0_97_1389, 785.04, 388.08, 4.86195
FILLER_0_97_1393, 785.04, 388.08, 4.86195
FILLER_0_98_1394, 785.04, 388.08, 4.86195
core.res_mem_inst.slot\[3\].slot_reg._123_, 785.04, 380.24, 4.86175
TAP_2906, 785.04, 380.24, 4.86175
core.res_mem_inst.slot\[3\].slot_reg._068_, 785.04, 372.4, 4.86214
TAP_2851, 785.04, 372.4, 4.86214
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._068__I, 785.04, 372.4, 4.86214
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._097__A2, 785.04, 372.4, 4.86214
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._093__A2, 785.04, 372.4, 4.86214
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._128__CLK, 785.04, 372.4, 4.86214
FILLER_0_92_1386, 785.04, 372.4, 4.86214
FILLER_0_92_1390, 785.04, 372.4, 4.86214
FILLER_0_93_1393, 785.04, 372.4, 4.86214
FILLER_0_93_1397, 785.04, 372.4, 4.86214
FILLER_0_93_1401, 785.04, 372.4, 4.86214
TAP_2796, 785.04, 364.56, 4.86232
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._070__I, 785.04, 364.56, 4.86232
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._099__A2, 785.04, 364.56, 4.86232
FILLER_0_90_1382, 785.04, 364.56, 4.86232
FILLER_0_90_1386, 785.04, 364.56, 4.86232
FILLER_0_90_1390, 785.04, 364.56, 4.86232
FILLER_0_92_1394, 785.04, 364.56, 4.86232
FILLER_0_92_1398, 785.04, 364.56, 4.86232
FILLER_0_92_1402, 785.04, 364.56, 4.86232
FILLER_0_92_1404, 785.04, 364.56, 4.86232
core.res_mem_inst.slot\[3\].slot_reg._099_, 785.04, 356.72, 4.8622
core.res_mem_inst.slot\[3\].slot_reg._125_, 785.04, 356.72, 4.8622
TAP_2741, 785.04, 356.72, 4.8622
ANTENNA_core.bgc_3.col_reg._077__I, 785.04, 356.72, 4.8622
FILLER_0_88_1383, 785.04, 356.72, 4.8622
FILLER_0_90_1398, 785.04, 356.72, 4.8622
FILLER_0_90_1404, 785.04, 356.72, 4.8622
core.res_mem_inst.slot\[3\].slot_reg._072_, 785.04, 348.88, 4.86254
core.res_mem_inst.slot\[3\].slot_reg._074_, 785.04, 348.88, 4.86254
core.res_mem_inst.slot\[3\].slot_reg._126_, 785.04, 348.88, 4.86254
TAP_2686, 785.04, 348.88, 4.86254
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._072__I, 785.04, 348.88, 4.86254
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._074__I, 785.04, 348.88, 4.86254
ANTENNA_core.res_mem_inst.slot\[3\].slot_reg._099__B1, 785.04, 348.88, 4.86254
FILLER_0_86_1390, 785.04, 348.88, 4.86254
FILLER_0_88_1402, 785.04, 348.88, 4.86254
TAP_2631, 785.04, 341.04, 4.86272
ANTENNA_core.bgc_7._12__A2, 785.04, 341.04, 4.86272
ANTENNA_core.bgc_7._12__A1, 785.04, 341.04, 4.86272
FILLER_0_84_1383, 785.04, 341.04, 4.86272
FILLER_0_84_1386, 785.04, 341.04, 4.86272
FILLER_0_85_1396, 785.04, 341.04, 4.86272
FILLER_0_85_1402, 785.04, 341.04, 4.86272
FILLER_0_86_1394, 785.04, 341.04, 4.86272
FILLER_0_86_1402, 785.04, 341.04, 4.86272
core.bgc_7._12_, 785.04, 333.2, 4.86277
core.res_mem_inst.slot\[7\].slot_reg._107_, 785.04, 333.2, 4.86277
TAP_2576, 785.04, 333.2, 4.86277
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._107__I, 785.04, 333.2, 4.86277
FILLER_0_82_1386, 785.04, 333.2, 4.86277
FILLER_0_82_1390, 785.04, 333.2, 4.86277
FILLER_0_82_1392, 785.04, 333.2, 4.86277
FILLER_0_84_1394, 785.04, 333.2, 4.86277
FILLER_0_84_1401, 785.04, 333.2, 4.86277
FILLER_0_84_1403, 785.04, 333.2, 4.86277
core.bgc_7._15_, 785.04, 325.36, 4.86297
TAP_2521, 785.04, 325.36, 4.86297
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._108__I, 785.04, 325.36, 4.86297
FILLER_0_80_1383, 785.04, 325.36, 4.86297
FILLER_0_80_1386, 785.04, 325.36, 4.86297
FILLER_0_80_1390, 785.04, 325.36, 4.86297
FILLER_0_80_1392, 785.04, 325.36, 4.86297
FILLER_0_82_1401, 785.04, 325.36, 4.86297
FILLER_0_82_1403, 785.04, 325.36, 4.86297
core.bgc_7._05_, 785.04, 317.52, 4.86303
TAP_2466, 785.04, 317.52, 4.86303
fanout32, 785.04, 317.52, 4.86303
clkbuf_leaf_120_clk, 785.04, 317.52, 4.86303
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._064__I, 785.04, 317.52, 4.86303
ANTENNA_core.bgc_7._05__I, 785.04, 317.52, 4.86303
ANTENNA_core.bgc_7._11__A1, 785.04, 317.52, 4.86303
ANTENNA_fanout32_I, 785.04, 317.52, 4.86303
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._110__I, 785.04, 317.52, 4.86303
FILLER_0_78_1386, 785.04, 317.52, 4.86303
FILLER_0_78_1390, 785.04, 317.52, 4.86303
FILLER_0_79_1387, 785.04, 317.52, 4.86303
FILLER_0_80_1395, 785.04, 317.52, 4.86303
FILLER_0_80_1397, 785.04, 317.52, 4.86303
core.bgc_7._10_, 785.04, 309.68, 4.86342
core.res_mem_inst.slot\[7\].slot_reg._110_, 785.04, 309.68, 4.86342
TAP_2411, 785.04, 309.68, 4.86342
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._066__I, 785.04, 309.68, 4.86342
ANTENNA_core.bgc_7._10__A2, 785.04, 309.68, 4.86342
FILLER_0_76_1383, 785.04, 309.68, 4.86342
FILLER_0_76_1386, 785.04, 309.68, 4.86342
FILLER_0_76_1390, 785.04, 309.68, 4.86342
FILLER_0_77_1404, 785.04, 309.68, 4.86342
FILLER_0_78_1394, 785.04, 309.68, 4.86342
TAP_2356, 785.04, 301.84, 4.86362
ANTENNA_core.bgc_7._17__A1, 785.04, 301.84, 4.86362
FILLER_0_74_1383, 785.04, 301.84, 4.86362
FILLER_0_74_1386, 785.04, 301.84, 4.86362
FILLER_0_76_1398, 785.04, 301.84, 4.86362
FILLER_0_76_1402, 785.04, 301.84, 4.86362
core.res_mem_inst.slot\[7\].slot_reg._072_, 785.04, 294, 4.86362
TAP_2301, 785.04, 294, 4.86362
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._072__I, 785.04, 294, 4.86362
FILLER_0_72_1390, 785.04, 294, 4.86362
FILLER_0_74_1402, 785.04, 294, 4.86362
core.bgc_7._19_, 785.04, 286.16, 4.86401
core.res_mem_inst.slot\[7\].slot_reg._114_, 785.04, 286.16, 4.86401
TAP_2246, 785.04, 286.16, 4.86401
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._074__I, 785.04, 286.16, 4.86401
ANTENNA_core.bgc_7._19__A1, 785.04, 286.16, 4.86401
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._114__I, 785.04, 286.16, 4.86401
FILLER_0_70_1383, 785.04, 286.16, 4.86401
FILLER_0_70_1386, 785.04, 286.16, 4.86401
FILLER_0_70_1390, 785.04, 286.16, 4.86401
FILLER_0_71_1382, 785.04, 286.16, 4.86401
FILLER_0_71_1398, 785.04, 286.16, 4.86401
FILLER_0_71_1402, 785.04, 286.16, 4.86401
FILLER_0_72_1394, 785.04, 286.16, 4.86401
core.bgc_7._22_, 785.04, 278.32, 4.86402
core.bgc_7._23_, 785.04, 278.32, 4.86402
TAP_2191, 785.04, 278.32, 4.86402
ANTENNA_core.bgc_7._23__A1, 785.04, 278.32, 4.86402
FILLER_0_68_1383, 785.04, 278.32, 4.86402
FILLER_0_68_1386, 785.04, 278.32, 4.86402
FILLER_0_70_1398, 785.04, 278.32, 4.86402
core.bgc_7.col_reg._076_, 785.04, 270.48, 4.86448
core.res_mem_inst.slot\[7\].slot_reg._115_, 785.04, 270.48, 4.86448
TAP_2136, 785.04, 270.48, 4.86448
ANTENNA_core.bgc_7._22__A1, 785.04, 270.48, 4.86448
ANTENNA_core.res_mem_inst.slot\[7\].slot_reg._115__I, 785.04, 270.48, 4.86448
FILLER_0_66_1383, 785.04, 270.48, 4.86448
FILLER_0_66_1386, 785.04, 270.48, 4.86448
FILLER_0_67_1385, 785.04, 270.48, 4.86448
FILLER_0_67_1389, 785.04, 270.48, 4.86448
FILLER_0_67_1393, 785.04, 270.48, 4.86448
FILLER_0_67_1397, 785.04, 270.48, 4.86448
FILLER_0_68_1396, 785.04, 270.48, 4.86448
core.bgc_12.final_counter._72_, 785.04, 262.64, 4.86445
core.bgc_13.final_counter._72_, 785.04, 262.64, 4.86445
TAP_2081, 785.04, 262.64, 4.86445
FILLER_0_64_1383, 785.04, 262.64, 4.86445
FILLER_0_64_1386, 785.04, 262.64, 4.86445
FILLER_0_66_1402, 785.04, 262.64, 4.86445
TAP_2026, 785.04, 254.8, 4.86468
ANTENNA_core.bgc_12.final_counter._44__A2, 785.04, 254.8, 4.86468
ANTENNA_core.bgc_15.final_counter._73__RN, 785.04, 254.8, 4.86468
ANTENNA_fanout75_I, 785.04, 254.8, 4.86468
FILLER_0_62_1386, 785.04, 254.8, 4.86468
FILLER_0_62_1390, 785.04, 254.8, 4.86468
FILLER_0_63_1393, 785.04, 254.8, 4.86468
FILLER_0_63_1397, 785.04, 254.8, 4.86468
FILLER_0_63_1403, 785.04, 254.8, 4.86468
core.bgc_15.final_counter._51_, 785.04, 246.96, 4.86471
TAP_1971, 785.04, 246.96, 4.86471
fanout75, 785.04, 246.96, 4.86471
FILLER_0_60_1383, 785.04, 246.96, 4.86471
FILLER_0_60_1392, 785.04, 246.96, 4.86471
core.adder_tree._1004_, 785.04, 239.12, 4.86512
TAP_1916, 785.04, 239.12, 4.86512
fanout74, 785.04, 239.12, 4.86512
ANTENNA_core.bgc_15.final_counter._51__A1, 785.04, 239.12, 4.86512
FILLER_0_58_1386, 785.04, 239.12, 4.86512
FILLER_0_58_1388, 785.04, 239.12, 4.86512
FILLER_0_59_1398, 785.04, 239.12, 4.86512
FILLER_0_59_1402, 785.04, 239.12, 4.86512
FILLER_0_59_1404, 785.04, 239.12, 4.86512
FILLER_0_60_1396, 785.04, 239.12, 4.86512
core.adder_tree._0872_, 785.04, 231.28, 4.86538
core.adder_tree._0873_, 785.04, 231.28, 4.86538
core.adder_tree._0989_, 785.04, 231.28, 4.86538
TAP_1861, 785.04, 231.28, 4.86538
FILLER_0_56_1383, 785.04, 231.28, 4.86538
FILLER_0_56_1386, 785.04, 231.28, 4.86538
FILLER_0_57_1388, 785.04, 231.28, 4.86538
FILLER_0_57_1395, 785.04, 231.28, 4.86538
FILLER_0_58_1397, 785.04, 231.28, 4.86538
core.adder_tree._1066_, 785.04, 223.44, 4.86575
core.adder_tree._1067_, 785.04, 223.44, 4.86575
TAP_1806, 785.04, 223.44, 4.86575
FILLER_0_55_1383, 785.04, 223.44, 4.86575
FILLER_0_55_1392, 785.04, 223.44, 4.86575
FILLER_0_55_1400, 785.04, 223.44, 4.86575
FILLER_0_55_1404, 785.04, 223.44, 4.86575
FILLER_0_56_1402, 785.04, 223.44, 4.86575
core.adder_tree._1061_, 785.04, 215.6, 4.86595
core.adder_tree._1134_, 785.04, 215.6, 4.86595
TAP_1751, 785.04, 215.6, 4.86595
FILLER_0_54_1394, 785.04, 215.6, 4.86595
FILLER_0_54_1398, 785.04, 215.6, 4.86595
core.adder_tree._1005_, 785.04, 207.76, 4.86654
core.adder_tree._1065_, 785.04, 207.76, 4.86654
TAP_1696, 785.04, 207.76, 4.86654
FILLER_0_50_1382, 785.04, 207.76, 4.86654
FILLER_0_50_1386, 785.04, 207.76, 4.86654
FILLER_0_51_1387, 785.04, 207.76, 4.86654
FILLER_0_52_1401, 785.04, 207.76, 4.86654
core.adder_tree._0985_, 785.04, 199.92, 4.86682
core.adder_tree._0986_, 785.04, 199.92, 4.86682
core.adder_tree._0992_, 785.04, 199.92, 4.86682
TAP_1641, 785.04, 199.92, 4.86682
FILLER_0_48_1382, 785.04, 199.92, 4.86682
FILLER_0_49_1403, 785.04, 199.92, 4.86682
core.adder_tree._0881_, 785.04, 192.08, 4.86714
core.adder_tree._0937_, 785.04, 192.08, 4.86714
TAP_1586, 785.04, 192.08, 4.86714
FILLER_0_46_1382, 785.04, 192.08, 4.86714
FILLER_0_47_1391, 785.04, 192.08, 4.86714
FILLER_0_47_1395, 785.04, 192.08, 4.86714
FILLER_0_48_1394, 785.04, 192.08, 4.86714
core.adder_tree._0879_, 785.04, 184.24, 4.86749
core.adder_tree._0880_, 785.04, 184.24, 4.86749
TAP_1531, 785.04, 184.24, 4.86749
ANTENNA_core.bgc_9.final_counter._43__A2, 785.04, 184.24, 4.86749
FILLER_0_44_1386, 785.04, 184.24, 4.86749
FILLER_0_44_1390, 785.04, 184.24, 4.86749
FILLER_0_45_1389, 785.04, 184.24, 4.86749
FILLER_0_45_1393, 785.04, 184.24, 4.86749
core.bgc_9.final_counter._43_, 785.04, 176.4, 4.86732
core.bgc_9.final_counter._44_, 785.04, 176.4, 4.86732
core.bgc_9.final_counter._45_, 785.04, 176.4, 4.86732
TAP_1476, 785.04, 176.4, 4.86732
ANTENNA_core.bgc_9.final_counter._44__A2, 785.04, 176.4, 4.86732
ANTENNA_core.bgc_9.final_counter._44__B, 785.04, 176.4, 4.86732
FILLER_0_42_1386, 785.04, 176.4, 4.86732
FILLER_0_42_1390, 785.04, 176.4, 4.86732
core.adder_tree._0984_, 785.04, 168.56, 4.86798
core.bgc_7.final_counter._35_, 785.04, 168.56, 4.86798
TAP_1421, 785.04, 168.56, 4.86798
core.adder_tree._0953_, 785.04, 160.72, 4.86838
core.adder_tree._1058_, 785.04, 160.72, 4.86838
